observation_date,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,beta_0,beta_1,beta_2,beta_3,lambda_1,lambda_2
2018-07-31,2.03,2.21,2.44,2.67,2.77,2.85,2.92,2.96,2.94225659251647,-0.7240017570889307,0.8017411049341314,-2.820874211574574,0.47,40
2018-08-01,2.03,2.22,2.45,2.67,2.78,2.87,2.96,3.0,3.0338794530097304,-0.7879217233519011,0.643314754153642,-3.0380495744468723,0.47,40
2018-08-02,2.02,2.22,2.45,2.66,2.76,2.85,2.93,2.98,3.022061817312982,-0.7411440186703634,0.5460098209430746,-3.4128541954510974,0.47,40
2018-08-03,2.01,2.23,2.43,2.63,2.74,2.82,2.91,2.95,3.0155621336786527,-0.7181688914744384,0.43810060928916655,-3.5620101055320443,0.47,40
2018-08-06,2.05,2.23,2.44,2.64,2.73,2.8,2.89,2.94,2.9892458951978975,-0.696346814689024,0.45348016699962496,-3.1613757749762192,0.47,40
2018-08-07,2.06,2.23,2.45,2.68,2.76,2.84,2.92,2.98,3.0014232087645505,-0.7350525947267953,0.5973385044911523,-2.914509636875474,0.47,40
2018-08-08,2.06,2.24,2.44,2.68,2.77,2.83,2.92,2.96,2.959713122585236,-0.7080306350875477,0.6943488929058931,-2.7744026596156477,0.47,40
2018-08-09,2.06,2.25,2.44,2.64,2.74,2.8,2.89,2.93,2.9706487054947956,-0.67289195674167,0.48556164360731885,-3.082514862603142,0.47,40
2018-08-10,2.05,2.23,2.42,2.61,2.68,2.75,2.82,2.87,2.9083314350233103,-0.6042671435127766,0.40967599755087525,-3.184599160440946,0.47,40
2018-08-13,2.06,2.22,2.42,2.61,2.68,2.75,2.82,2.88,2.9167228471803592,-0.6310347618904072,0.42169814585715987,-2.946301465213023,0.47,40
2018-08-14,2.08,2.25,2.44,2.63,2.71,2.77,2.84,2.89,2.913622912615385,-0.607964356233413,0.4740107358279799,-2.9400812417394473,0.47,40
2018-08-15,2.07,2.23,2.45,2.61,2.68,2.73,2.81,2.86,2.8987737100639674,-0.557525592728994,0.34820153237549756,-3.3471815117023134,0.47,40
2018-08-16,2.07,2.24,2.45,2.63,2.7,2.75,2.82,2.87,2.8845175564166015,-0.5537356908240959,0.45440236619977564,-3.2807689221594765,0.47,40
2018-08-17,2.05,2.24,2.44,2.61,2.68,2.75,2.82,2.87,2.9244896067440234,-0.5737639780018597,0.3114513530261222,-3.587135413988688,0.47,40
2018-08-20,2.06,2.25,2.43,2.6,2.65,2.7,2.77,2.82,2.8663009753306845,-0.4866935210529881,0.24828148881682893,-3.6915044339972125,0.47,40
2018-08-21,2.08,2.25,2.45,2.61,2.67,2.73,2.8,2.85,2.89705668347782,-0.5331544683905334,0.2934251619956685,-3.405075002182274,0.47,40
2018-08-22,2.09,2.24,2.43,2.6,2.65,2.7,2.77,2.82,2.8471321168864847,-0.5158540941007669,0.35260141282796603,-3.009211694041844,0.47,40
2018-08-23,2.08,2.23,2.43,2.61,2.66,2.72,2.78,2.82,2.8182934526936507,-0.5195090242778189,0.5058439103716253,-2.868879579793522,0.47,40
2018-08-24,2.09,2.25,2.44,2.63,2.68,2.72,2.78,2.82,2.7983264772767185,-0.4771297419512708,0.5452660888330159,-2.983431781806469,0.47,40
2018-08-27,2.12,2.25,2.47,2.67,2.7,2.74,2.81,2.85,2.813197435572475,-0.491963031518123,0.6130558655411896,-2.7865254839606246,0.47,40
2018-08-28,2.13,2.28,2.47,2.67,2.73,2.77,2.84,2.88,2.860371326783552,-0.5359025523413699,0.5923176516627336,-2.6751554911022613,0.47,40
2018-08-29,2.13,2.28,2.48,2.67,2.75,2.78,2.85,2.89,2.862101315280938,-0.5407703727147297,0.6344777002063346,-2.6722878420354768,0.47,40
2018-08-30,2.11,2.28,2.47,2.64,2.72,2.75,2.82,2.86,2.8609315051209756,-0.5023042724337379,0.4747686262933268,-3.118276074997938,0.47,40
2018-08-31,2.11,2.28,2.46,2.62,2.7,2.74,2.81,2.86,2.8939781851768767,-0.5253919288723768,0.3395880064996224,-3.148224501407716,0.47,40
2018-09-04,2.13,2.29,2.49,2.66,2.73,2.78,2.85,2.9,2.923850966976393,-0.5486984749171294,0.4064766778857124,-3.089975979763525,0.47,40
2018-09-05,2.14,2.3,2.49,2.66,2.72,2.77,2.85,2.9,2.945007217277982,-0.5483920503061959,0.30889179272074496,-3.1489832214823217,0.47,40
2018-09-06,2.13,2.3,2.5,2.64,2.71,2.76,2.83,2.88,2.9330090776524793,-0.5059640633098932,0.2393041423848956,-3.4904526481290157,0.47,40
2018-09-07,2.14,2.3,2.53,2.71,2.78,2.82,2.89,2.94,2.9320260110068332,-0.5383748287677744,0.5318661540248258,-3.271837261452736,0.47,40
2018-09-10,2.14,2.32,2.54,2.73,2.78,2.83,2.89,2.94,2.932198040582794,-0.49921394097860033,0.4976822947807517,-3.610828574524421,0.47,40
2018-09-11,2.15,2.31,2.55,2.76,2.83,2.87,2.94,2.98,2.931804470054371,-0.5623045567674543,0.7485009706076182,-3.0662063089004357,0.47,40
2018-09-12,2.16,2.33,2.56,2.74,2.82,2.87,2.93,2.97,2.9486313474430546,-0.5424314620168292,0.6224717351087236,-3.2278740390401413,0.47,40
2018-09-13,2.15,2.33,2.55,2.76,2.83,2.87,2.93,2.97,2.922711977851462,-0.5272425847709209,0.7160149331808893,-3.257048595106339,0.47,40
2018-09-14,2.16,2.33,2.56,2.78,2.85,2.9,2.96,2.99,2.925637823980864,-0.557996552174432,0.8402590387630156,-2.969326174066846,0.47,40
2018-09-17,2.16,2.35,2.57,2.78,2.85,2.89,2.96,2.99,2.951582331154776,-0.5279584559101094,0.6952255062762032,-3.4205966724425747,0.47,40
2018-09-18,2.17,2.36,2.58,2.81,2.88,2.94,3.01,3.05,3.0244542113587416,-0.6102947428833851,0.7104469742476502,-3.276922157892087,0.47,40
2018-09-19,2.16,2.36,2.58,2.81,2.89,2.96,3.04,3.08,3.0821488390406824,-0.6661564959152113,0.6507579957036352,-3.382173366624576,0.47,40
2018-09-20,2.17,2.37,2.58,2.81,2.89,2.96,3.03,3.07,3.061220545184737,-0.6458670365877466,0.68054747696404,-3.268189627302545,0.47,40
2018-09-21,2.18,2.38,2.58,2.81,2.89,2.95,3.03,3.07,3.071334801473984,-0.6420637945080945,0.6262751274141737,-3.2714123075335704,0.47,40
2018-09-24,2.22,2.38,2.6,2.83,2.89,2.96,3.04,3.08,3.069927658902157,-0.6552786579572739,0.6801804519950246,-2.8078496981612373,0.47,40
2018-09-25,2.21,2.38,2.59,2.83,2.91,2.99,3.06,3.1,3.0815432931949323,-0.7026197177881698,0.7763515041261971,-2.5968881332361256,0.47,40
2018-09-26,2.2,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.010240466536973,-0.6315837490152707,0.8364018804428369,-2.70009405819586,0.47,40
2018-09-27,2.18,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.017573523328137,-0.6171956886365608,0.7943574751188299,-3.0775607726233023,0.47,40
2018-09-28,2.19,2.36,2.59,2.81,2.88,2.94,3.01,3.05,3.021115603799207,-0.6132204617464945,0.7240057153218458,-3.0426772360814063,0.47,40
2018-10-01,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.0990596241908257,-0.6637941969787599,0.5903715874063913,-2.842321669909699,0.47,40
2018-10-02,2.23,2.41,2.61,2.82,2.88,2.94,3.01,3.05,3.0480100275958084,-0.5731993015224203,0.5662402177792087,-3.1743745105096646,0.47,40
2018-10-03,2.23,2.41,2.62,2.85,2.94,3.02,3.1,3.15,3.1681428014900175,-0.735305985896198,0.6336717360251831,-2.8737690946939023,0.47,40
2018-10-04,2.22,2.42,2.63,2.87,2.97,3.05,3.14,3.19,3.221187236183596,-0.7724967057182335,0.6176566908688975,-3.1316928756308346,0.47,40
2018-10-05,2.23,2.41,2.64,2.88,2.99,3.07,3.18,3.23,3.274488300382423,-0.8472906641095509,0.6274553108504008,-2.891888759651712,0.47,40
2018-10-09,2.25,2.46,2.65,2.88,2.98,3.05,3.15,3.21,3.2781951736338835,-0.7612632930614665,0.4231608773001075,-3.3881176581933787,0.47,40
2018-10-10,2.27,2.45,2.67,2.88,2.97,3.05,3.15,3.22,3.301950949870954,-0.7757970760659694,0.35592136415366943,-3.3033147524730353,0.47,40
2018-10-11,2.27,2.44,2.66,2.85,2.94,3.0,3.09,3.14,3.1797542887435033,-0.668754706536381,0.46199606384860764,-3.150384529087254,0.47,40
2018-10-12,2.28,2.44,2.66,2.85,2.93,3.0,3.09,3.15,3.2073569681703487,-0.6914406599030145,0.38945236051466153,-3.0839640636613312,0.47,40
2018-10-15,2.31,2.47,2.67,2.85,2.94,3.01,3.1,3.16,3.233637185265694,-0.6986519408740134,0.3276065333537753,-2.9189589093838273,0.47,40
2018-10-16,2.3,2.46,2.66,2.87,2.95,3.02,3.1,3.16,3.193937030989273,-0.6944603358971121,0.49644428363781495,-2.7561774280052744,0.47,40
2018-10-17,2.31,2.47,2.66,2.89,2.97,3.04,3.13,3.19,3.22687642638196,-0.737674478255778,0.5236261308770324,-2.583717582093789,0.47,40
2018-10-18,2.32,2.47,2.67,2.87,2.95,3.03,3.11,3.17,3.218587223977635,-0.7131313691069032,0.45277035025008827,-2.603504855800823,0.47,40
2018-10-19,2.31,2.48,2.67,2.92,2.99,3.05,3.14,3.2,3.2149515060219973,-0.7110232594942694,0.5886836646993862,-2.7561139307767455,0.47,40
2018-10-22,2.34,2.49,2.68,2.92,2.99,3.05,3.13,3.2,3.2109118184166032,-0.7056546247384737,0.5817785166531345,-2.474413599944063,0.47,40
2018-10-23,2.33,2.48,2.67,2.89,2.95,3.01,3.1,3.17,3.214559712043324,-0.6820390648059786,0.4069911896254181,-2.747223737996879,0.47,40
2018-10-24,2.34,2.47,2.64,2.84,2.89,2.94,3.02,3.1,3.149425647686635,-0.6209039554794276,0.2995532184984515,-2.5156483319862217,0.47,40
2018-10-25,2.34,2.47,2.66,2.86,2.92,2.98,3.07,3.14,3.1942210434391636,-0.6727335375727669,0.35160203972354204,-2.5109192310039754,0.47,40
2018-10-26,2.33,2.47,2.63,2.81,2.85,2.91,3.0,3.08,3.181062341861251,-0.6130337098936149,0.06753321700881126,-2.870030819645271,0.47,40
2018-10-29,2.34,2.49,2.64,2.81,2.86,2.91,3.0,3.08,3.1866868151998644,-0.5901116161392207,0.020875658985842514,-3.000920030188984,0.47,40
2018-10-30,2.33,2.48,2.66,2.84,2.9,2.94,3.03,3.12,3.2038666063184884,-0.6116100550561041,0.12334494192241686,-3.1590047619824566,0.47,40
2018-10-31,2.34,2.49,2.69,2.87,2.93,2.98,3.07,3.15,3.2244534300751004,-0.6237076507546592,0.19808118059273136,-3.203237490773445,0.47,40
2018-11-01,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.253497742679427,-0.6364358783840531,0.04417035348430863,-3.457042101345916,0.47,40
2018-11-02,2.33,2.5,2.7,2.91,2.98,3.04,3.13,3.22,3.295119178964387,-0.7000058536864697,0.26328755646821245,-3.310664025445347,0.47,40
2018-11-05,2.36,2.51,2.71,2.91,2.99,3.03,3.12,3.2,3.245194581153853,-0.6637314002555417,0.36616044861202235,-2.9159858416553726,0.47,40
2018-11-06,2.35,2.52,2.72,2.93,3.01,3.05,3.14,3.22,3.264030443851516,-0.6611901336827927,0.3728328209009526,-3.2228714523655513,0.47,40
2018-11-07,2.37,2.51,2.74,2.96,3.03,3.07,3.15,3.22,3.206589644179651,-0.6440452828245534,0.6182503344153535,-2.786445843178836,0.47,40
2018-11-08,2.35,2.52,2.74,2.98,3.05,3.09,3.17,3.24,3.225097586041266,-0.6457723275780504,0.6323861682920939,-3.1388430184859737,0.47,40
2018-11-09,2.36,2.52,2.73,2.94,3.01,3.05,3.13,3.19,3.1911981709779753,-0.6050464183506012,0.5372802951330032,-3.0226839532245253,0.47,40
2018-11-13,2.38,2.53,2.72,2.89,2.95,2.99,3.07,3.14,3.19197558921213,-0.5562524950862763,0.24538661305783865,-3.1278268435766416,0.47,40
2018-11-14,2.38,2.52,2.71,2.86,2.92,2.95,3.04,3.12,3.2011421742410118,-0.5483292535829786,0.0846806539263714,-3.2226473932279993,0.47,40
2018-11-15,2.37,2.51,2.7,2.86,2.91,2.94,3.02,3.11,3.178663621961678,-0.5324391667027167,0.10583147860368516,-3.2675564495839784,0.47,40
2018-11-16,2.36,2.5,2.68,2.81,2.85,2.9,2.99,3.08,3.2149505091246584,-0.5432399543266955,-0.1698624562736857,-3.4692663650385933,0.47,40
2018-11-19,2.38,2.52,2.66,2.79,2.82,2.87,2.97,3.06,3.2296149940118655,-0.5417801728446816,-0.32814068152804016,-3.310351540058909,0.47,40
2018-11-20,2.39,2.51,2.67,2.79,2.83,2.88,2.97,3.06,3.20512013615074,-0.5450123163187246,-0.2169970552888719,-3.017099376529413,0.47,40
2018-11-21,2.41,2.52,2.67,2.81,2.84,2.89,2.98,3.06,3.179957217341843,-0.5436933967634006,-0.09585221756158348,-2.6383396728774273,0.47,40
2018-11-23,2.41,2.52,2.67,2.81,2.83,2.88,2.97,3.05,3.171179684063744,-0.5238664174057218,-0.12318539473989283,-2.728644553073194,0.47,40
2018-11-26,2.41,2.54,2.7,2.84,2.86,2.9,2.98,3.07,3.1789866437948606,-0.4786291111624311,-0.12925210402129822,-3.238457554985607,0.47,40
2018-11-27,2.41,2.53,2.7,2.83,2.86,2.89,2.98,3.06,3.1634763955262972,-0.4787738836960104,-0.09317025423668662,-3.11197614902339,0.47,40
2018-11-28,2.4,2.53,2.69,2.81,2.84,2.87,2.97,3.06,3.205801115405156,-0.49124872015600163,-0.2834143128791369,-3.4065213017774285,0.47,40
2018-11-29,2.37,2.52,2.69,2.81,2.83,2.85,2.94,3.03,3.1546033280480876,-0.41418932884647014,-0.26656082895800054,-3.9401108535855864,0.47,40
2018-11-30,2.37,2.52,2.7,2.8,2.83,2.84,2.92,3.01,3.1206219386430583,-0.3674783690190855,-0.25043014058211704,-4.056786138009296,0.47,40
2018-12-03,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.0592774457950616,-0.23877250256244378,-0.22767587016010263,-4.548902745219173,0.47,40
2018-12-04,2.42,2.58,2.71,2.8,2.81,2.79,2.84,2.91,2.9615381932403553,-0.15318470184898486,-0.17748444208665115,-3.979982059090658,0.47,40
2018-12-06,2.41,2.56,2.7,2.75,2.76,2.75,2.8,2.87,2.95717722364735,-0.1366998059312539,-0.3470775949500671,-4.11169348693749,0.47,40
2018-12-07,2.4,2.54,2.68,2.72,2.72,2.7,2.77,2.85,2.974500120022448,-0.14070138591334283,-0.5364205482704348,-4.267580863489892,0.47,40
2018-12-10,2.41,2.54,2.69,2.72,2.73,2.71,2.77,2.85,2.958174535418777,-0.13635504690767095,-0.46653023805639987,-4.0904213682746215,0.47,40
2018-12-11,2.41,2.55,2.7,2.78,2.78,2.75,2.81,2.89,2.9507580327783103,-0.14524420956404363,-0.2553223713952307,-4.051074405805797,0.47,40
2018-12-12,2.43,2.56,2.7,2.77,2.78,2.77,2.84,2.91,3.0037118561048186,-0.2145914679960948,-0.3076408236472501,-3.675750665920606,0.47,40
2018-12-13,2.43,2.56,2.69,2.75,2.76,2.75,2.83,2.91,3.0423700475880944,-0.23426033464544027,-0.47686267962769724,-3.781562461460924,0.47,40
2018-12-14,2.42,2.56,2.68,2.73,2.72,2.73,2.81,2.89,3.061120502963736,-0.22182869329720126,-0.6534578444959694,-4.079805356467962,0.47,40
2018-12-17,2.4,2.54,2.66,2.7,2.68,2.69,2.77,2.86,3.051067377589223,-0.20215002584212258,-0.7797611696680669,-4.307219670681013,0.47,40
2018-12-18,2.39,2.53,2.64,2.65,2.64,2.65,2.74,2.82,3.0450430629174314,-0.1939620728201036,-0.9185766629343811,-4.330832132860038,0.47,40
2018-12-19,2.4,2.54,2.62,2.63,2.61,2.62,2.69,2.77,2.9789116867893144,-0.1331717225171354,-0.906561990955013,-4.120528845512246,0.47,40
2018-12-20,2.39,2.55,2.64,2.67,2.65,2.65,2.72,2.79,2.9647008694310752,-0.10754279950574909,-0.764708998872373,-4.397466029812628,0.47,40
2018-12-21,2.39,2.54,2.62,2.63,2.61,2.64,2.72,2.79,3.027421094673513,-0.18053518730911938,-0.9593101347332813,-4.2150362854324905,0.47,40
2018-12-24,2.45,2.52,2.61,2.55,2.56,2.58,2.66,2.74,2.9998067676554374,-0.20369657142779352,-1.0641933237738264,-3.102011851063773,0.47,40
2018-12-26,2.44,2.54,2.61,2.61,2.6,2.67,2.74,2.81,3.0647129953730285,-0.29749125178573604,-0.9097106743446534,-2.9995807087313793,0.47,40
2018-12-27,2.41,2.49,2.58,2.56,2.55,2.6,2.68,2.77,3.041615248802227,-0.286202253934676,-1.0432062160319195,-3.1519979279760277,0.47,40
2018-12-28,2.4,2.48,2.57,2.52,2.5,2.56,2.63,2.72,3.012717786377257,-0.23425368294840793,-1.182648489862304,-3.3781827501930497,0.47,40
2018-12-31,2.45,2.56,2.63,2.48,2.46,2.51,2.59,2.69,3.103533527460222,-0.10201106565928544,-1.8576397072715434,-4.647304180638368,0.47,40
2019-01-02,2.42,2.51,2.6,2.5,2.47,2.49,2.56,2.66,2.971041856610563,-0.06669862277454314,-1.4609236944009931,-4.214736111320835,0.47,40
2019-01-03,2.41,2.47,2.5,2.39,2.35,2.37,2.44,2.56,2.9172328290306235,-0.07829043785393065,-1.6958004621467004,-3.506634550795763,0.47,40
2019-01-04,2.42,2.51,2.57,2.5,2.47,2.49,2.56,2.67,2.979285722725759,-0.11308075302990658,-1.4257200720324075,-3.851599063770571,0.47,40
2019-01-07,2.45,2.54,2.58,2.53,2.51,2.53,2.6,2.7,2.9898471437305156,-0.14383730971022599,-1.2911621959736321,-3.4083222680412715,0.47,40
2019-01-08,2.46,2.54,2.6,2.58,2.57,2.58,2.63,2.73,2.9397794718827064,-0.14403379435525387,-0.940173708884389,-3.014656315141916,0.47,40
2019-01-09,2.45,2.52,2.59,2.56,2.54,2.57,2.64,2.74,3.0018309914571746,-0.2063961113983338,-1.106970253771155,-3.0730950941698083,0.47,40
2019-01-10,2.43,2.51,2.59,2.56,2.54,2.56,2.63,2.74,3.001402461510527,-0.18825784238150312,-1.1420353550140865,-3.4355177892910342,0.47,40
2019-01-11,2.43,2.5,2.58,2.55,2.51,2.52,2.6,2.71,2.975792377986122,-0.15237912406620754,-1.20972074289545,-3.503257561599393,0.47,40
2019-01-14,2.45,2.52,2.57,2.53,2.51,2.53,2.6,2.71,2.9897413617940636,-0.1824517218938172,-1.230423270054408,-3.0994434690960877,0.47,40
2019-01-15,2.45,2.52,2.57,2.53,2.51,2.53,2.61,2.72,3.015172400511881,-0.20235672893092227,-1.2804438646779415,-3.1407865195186266,0.47,40
2019-01-16,2.43,2.49,2.57,2.55,2.53,2.54,2.62,2.73,2.9811837220532373,-0.21107390677688076,-1.0853154082638865,-3.0633333402768717,0.47,40
2019-01-17,2.42,2.5,2.57,2.56,2.55,2.58,2.66,2.75,3.002484489851585,-0.25063254950712266,-1.0029929482716535,-3.005176083875757,0.47,40
2019-01-18,2.41,2.5,2.6,2.62,2.6,2.62,2.7,2.79,2.9985541408125043,-0.2369814814226532,-0.8285252967469763,-3.3249133955399466,0.47,40
2019-01-22,2.43,2.51,2.59,2.58,2.55,2.57,2.65,2.74,2.9806071511430723,-0.18803924625572807,-1.0214488308283571,-3.2929468518747846,0.47,40
2019-01-23,2.41,2.51,2.59,2.58,2.57,2.59,2.66,2.76,3.0002914495827016,-0.20539524326383224,-1.0090596575530544,-3.5149890857881587,0.47,40
2019-01-24,2.37,2.5,2.58,2.56,2.54,2.55,2.62,2.72,2.9711911682944074,-0.12881558270573104,-1.1321968618935234,-4.276595460050345,0.47,40
2019-01-25,2.39,2.51,2.6,2.6,2.58,2.59,2.66,2.76,2.9860275068499496,-0.16008765279736673,-0.9935099906425132,-4.019340584301599,0.47,40
2019-01-28,2.42,2.51,2.6,2.6,2.58,2.58,2.65,2.75,2.9552083943727614,-0.15834594653903358,-0.9144640242197146,-3.4876608313684416,0.47,40
2019-01-29,2.42,2.51,2.6,2.56,2.54,2.55,2.61,2.72,2.9638128731294784,-0.12637266681304485,-1.1255432688655789,-3.760650207406979,0.47,40
2019-01-30,2.42,2.5,2.57,2.52,2.49,2.49,2.58,2.7,3.005572297946139,-0.1495103492515189,-1.4053690435357347,-3.8125992565829154,0.47,40
2019-01-31,2.41,2.46,2.55,2.45,2.43,2.43,2.51,2.63,2.9413996880634374,-0.11254934769107328,-1.4680703250863194,-3.6129381507087532,0.47,40
2019-02-01,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.9591726205164965,-0.18814922374567875,-1.142286736763509,-3.3497769255103984,0.47,40
2019-02-04,2.42,2.49,2.57,2.53,2.52,2.53,2.62,2.73,3.016053210631738,-0.2199182753703877,-1.2264585835969888,-3.3442670751518877,0.47,40
2019-02-05,2.42,2.5,2.56,2.53,2.5,2.51,2.6,2.71,3.002672968101365,-0.1841481756909159,-1.2938925897289295,-3.4977477112408883,0.47,40
2019-02-06,2.42,2.5,2.56,2.52,2.5,2.5,2.59,2.7,2.9901281681825234,-0.1688045644162368,-1.2992968317267661,-3.512544253470375,0.47,40
2019-02-07,2.42,2.49,2.55,2.48,2.46,2.46,2.54,2.65,2.946522183349628,-0.12055320615060483,-1.3744043672800457,-3.494211156985899,0.47,40
2019-02-08,2.43,2.49,2.54,2.45,2.43,2.44,2.53,2.63,2.9593761402010963,-0.1349028945926189,-1.486793415886522,-3.3142937197217304,0.47,40
2019-02-11,2.45,2.51,2.55,2.48,2.47,2.47,2.56,2.65,2.9456152890535368,-0.14272010673690147,-1.3160250680278185,-2.978177931599904,0.47,40
2019-02-12,2.43,2.5,2.55,2.5,2.48,2.49,2.58,2.68,2.979053892222672,-0.17509603962710793,-1.31294850809677,-3.220702662066396,0.47,40
2019-02-13,2.44,2.51,2.55,2.53,2.52,2.53,2.61,2.71,2.971411549364321,-0.21017394107520357,-1.1096755168192385,-2.80467073139681,0.47,40
2019-02-14,2.43,2.51,2.53,2.5,2.48,2.48,2.56,2.66,2.933983701008607,-0.14721343631509262,-1.2312305425619545,-3.043529013432553,0.47,40
2019-02-15,2.43,2.5,2.55,2.52,2.5,2.49,2.57,2.66,2.8967621969268817,-0.12024192084056853,-1.0832822709929288,-3.0407097113253054,0.47,40
2019-02-19,2.45,2.52,2.54,2.5,2.47,2.47,2.55,2.65,2.930036833428428,-0.12273369334080708,-1.2862582946911998,-3.015681640131867,0.47,40
2019-02-20,2.45,2.51,2.54,2.5,2.47,2.47,2.55,2.65,2.9218675601709734,-0.1303121758205219,-1.2450049786660686,-2.899588971817644,0.47,40
2019-02-21,2.45,2.51,2.55,2.53,2.49,2.51,2.59,2.69,2.961231948424884,-0.18121083001791946,-1.186632204128958,-2.8523316960624,0.47,40
2019-02-22,2.46,2.51,2.55,2.48,2.46,2.47,2.55,2.65,2.9477869297625654,-0.14550105306643094,-1.3385481767382355,-2.8704144157514477,0.47,40
2019-02-25,2.47,2.51,2.56,2.51,2.48,2.48,2.57,2.67,2.9494572464673854,-0.153527354011096,-1.2612357188522816,-2.779327789329005,0.47,40
2019-02-26,2.45,2.51,2.55,2.48,2.44,2.45,2.54,2.64,2.9593294303197673,-0.118558071198824,-1.4642573283803928,-3.281100583779239,0.47,40
2019-02-27,2.45,2.52,2.54,2.5,2.48,2.49,2.59,2.69,3.0094959714326044,-0.2056944835990928,-1.3749456651967462,-2.973542542073181,0.47,40
2019-02-28,2.45,2.5,2.54,2.52,2.5,2.52,2.63,2.73,3.0414136027389533,-0.28777384003394574,-1.2610054309809327,-2.607017729724763,0.47,40
2019-03-01,2.44,2.52,2.55,2.55,2.54,2.56,2.67,2.76,3.0584718640685806,-0.2973327584365604,-1.16928304954503,-2.802581694536107,0.47,40
2019-03-04,2.46,2.54,2.54,2.55,2.52,2.53,2.63,2.72,3.0006772719962393,-0.22514343279258192,-1.1699260133177765,-2.6878655527973545,0.47,40
2019-03-05,2.46,2.53,2.54,2.55,2.52,2.53,2.63,2.72,2.992507998738785,-0.23272191527229677,-1.128672697292645,-2.571772884483132,0.47,40
2019-03-06,2.47,2.53,2.54,2.52,2.49,2.49,2.59,2.69,2.9847407391433496,-0.1930468729259332,-1.288074839413512,-2.6958314874292006,0.47,40
2019-03-07,2.45,2.52,2.52,2.47,2.44,2.44,2.54,2.64,2.9684015946813087,-0.14992800902833628,-1.475478488277461,-3.0236674668952124,0.47,40
2019-03-08,2.46,2.52,2.53,2.45,2.43,2.42,2.51,2.62,2.949478084784284,-0.11055939129290678,-1.5372957452333607,-3.088718828122483,0.47,40
2019-03-11,2.46,2.54,2.53,2.47,2.45,2.44,2.53,2.64,2.968822243112189,-0.11909601394539886,-1.5223688220577436,-3.1797419573163994,0.47,40
2019-03-12,2.46,2.53,2.52,2.45,2.41,2.41,2.5,2.61,2.955917369544352,-0.09811308843983264,-1.6207091098020907,-3.207679145503485,0.47,40
2019-03-13,2.45,2.53,2.53,2.45,2.41,2.42,2.51,2.61,2.9631706606519206,-0.09078540785271336,-1.6359429647698462,-3.438585646325945,0.47,40
2019-03-14,2.45,2.52,2.52,2.46,2.42,2.43,2.53,2.63,2.9779407827871536,-0.14157803269109423,-1.5675078015055004,-3.150033132100245,0.47,40
2019-03-15,2.45,2.52,2.52,2.43,2.39,2.4,2.49,2.59,2.9480013263498406,-0.08613264423610724,-1.6636375397207837,-3.3204333928294933,0.47,40
2019-03-18,2.44,2.51,2.52,2.45,2.41,2.42,2.51,2.6,2.92627697949088,-0.09821557842982741,-1.4957195007509299,-3.1853835439944524,0.47,40
2019-03-19,2.46,2.52,2.5,2.46,2.42,2.42,2.51,2.61,2.921034789920053,-0.12846794204814818,-1.4235143172835536,-2.6680334579384706,0.47,40
2019-03-20,2.48,2.49,2.47,2.4,2.34,2.34,2.44,2.54,2.8760697023842683,-0.10914875989878711,-1.5692405857925127,-2.1580627938357466,0.47,40
2019-03-21,2.49,2.5,2.48,2.41,2.34,2.34,2.44,2.54,2.877292169106169,-0.08932178054110873,-1.5965737629708212,-2.248367674031507,0.47,40
2019-03-22,2.46,2.48,2.45,2.31,2.24,2.24,2.34,2.44,2.844941801018133,0.001184258580331025,-1.9788445222865205,-2.8585280683665597,0.47,40
